Price
-5.695206e-02
1.965767e-02
2.075319e-02
2.725127e-01
1.859725e-01
1.872186e-01
1.683064e-01
5.738472e-01
2.438627e-01
2.452729e-01
4.377809e-02
5.817477e-02
5.968839e-02
2.619951e-02
9.570172e-02
1.524727e-01
1.541042e-01
1.669981e-01
1.686817e-01
1.316493e-01
1.776944e-01
1.794519e-01
1.062707e-01
2.052078e-02
-2.791091e-02
-8.580659e-02
-8.392836e-02
-4.311035e-02
-7.690283e-02
-7.859725e-02
-7.662610e-02
-1.042649e-01
-1.022500e-01
-6.388163e-02
-1.209710e-01
-1.266142e-01
-1.440846e-01
-1.579005e-01
-1.557600e-01
-1.576078e-01
-1.756311e-01
-1.774407e-01
-9.993809e-02
-8.249389e-02
-8.024266e-02
-1.047460e-01
-1.236859e-01
-1.006063e-01
-9.013286e-02
-9.166429e-02
-6.266571e-02
-5.657670e-02
-5.423635e-02
-6.295623e-02
-6.764536e-02
-3.605919e-02
-3.374552e-02
4.916540e-03
7.187610e-03
-2.324093e-02
-6.146878e-03
-3.982001e-03
8.750010e-03
3.595485e-03
-2.008726e-02
-1.443287e-02
-4.263695e-02
1.080589e-02
2.247414e-02
-3.748767e-02
-2.171833e-03
1.028152e-02
-3.315958e-02
-4.730785e-02
-5.825374e-02
-6.527439e-02
-2.508263e-02
-3.578500e-02
-1.987170e-02
4.305061e-02
1.091484e-02
5.327142e-02
5.339436e-02
2.222319e-02
2.207995e-02
4.338712e-02
4.297984e-02
4.244303e-02
4.577231e-02
5.196004e-02
2.935233e-02
2.833112e-02
1.270805e-02
1.874859e-02
3.892688e-02
3.751165e-02
7.427613e-02
5.550494e-02
3.989207e-02
4.172787e-02
2.230580e-02
1.338237e-02
2.944291e-02
3.462337e-02
8.007018e-03
9.797289e-03
1.514569e-02
1.336478e-02
1.515420e-02
-9.856955e-03
2.572193e-02
-1.512998e-02
-1.678773e-02
-1.116450e-02
-1.999332e-02
-2.153058e-02
-5.760913e-02
-7.010059e-02
-2.946437e-02
-1.988679e-02
-2.838122e-02
-1.871598e-02
-3.068728e-02
-2.467547e-04
1.364446e-02
-1.476340e-03
-5.882222e-03
3.370992e-04
-3.614898e-02
-3.686408e-02
-3.453315e-02
-5.026155e-02
-3.146716e-02
-3.561029e-02
9.927372e-03
6.007014e-03
5.584829e-03
5.016417e-02
8.516061e-02
5.743991e-02
-9.847781e-03
-1.369086e-02
2.413971e-02
1.359229e-02
-4.643753e-02
-3.675812e-02
5.883199e-03
5.627169e-03
5.376606e-03
4.913053e-02
1.178422e-02
7.537274e-03
-7.499336e-02
4.153659e-02
3.461970e-02
3.439671e-02
3.752946e-02
4.730288e-02
6.592194e-02
6.572740e-02
3.673572e-02
2.309067e-02
2.630544e-02
6.588431e-02
2.260374e-02
1.442231e-02
1.427862e-02
2.555619e-02
3.215656e-02
4.204423e-02
3.525167e-02
2.504537e-02
3.981490e-02
3.568988e-02
4.215785e-03
4.101972e-03
-1.932642e-05
7.317113e-03
7.202572e-03
2.000238e-02
1.988395e-02
3.404799e-03
3.280751e-03
-3.000660e-04
-4.293918e-04
-1.099589e-02
3.758801e-03
3.624153e-03
-4.699014e-02
-2.917228e-02
-3.287138e-02
-5.102130e-02
-3.670873e-02
-3.683227e-02
-4.095732e-02
-3.705842e-02
-5.889829e-02
-2.655308e-02
-2.663201e-02
-4.098526e-02
-1.179211e-01
-1.494539e-01
-5.196036e-02
-2.683926e-02
-3.395894e-02
-4.472012e-02
-1.272293e-02
-1.669882e-02
-4.918249e-02
-1.610683e-02
1.843005e-02
3.195072e-02
4.198635e-02
2.196574e-02
3.689447e-02
3.692291e-02
8.442217e-03
4.210937e-02
4.208004e-02
4.202287e-02
3.861646e-02
3.146538e-02
4.025810e-02
4.802790e-02
3.784597e-02
4.084340e-02
3.714612e-02
3.003295e-02
4.931863e-02
4.169994e-02
2.489676e-02
2.413518e-02
1.654845e-02
1.560016e-02
2.128615e-02
2.313038e-02
-3.447240e-03
2.157197e-03
9.281785e-03
2.109787e-02
-4.241920e-03
-2.330957e-02
-1.435375e-02
-3.361494e-02
-2.273636e-02
-1.142077e-02
-4.274569e-04
-1.659723e-02
-2.964845e-02
-2.065092e-02
-2.371892e-02
-2.519926e-02
-1.172917e-02
2.081375e-02
4.272742e-03
-1.586806e-02
-1.970672e-02
-4.386148e-02
-2.111583e-02
7.012669e-04
-9.979905e-03
-3.057487e-02
-4.818881e-02
-5.266981e-02
-1.001190e-01
-2.271467e-02
-2.416634e-02
8.657350e-03
4.304865e-02
-3.862262e-03
3.635770e-02
1.343029e-02
-8.958249e-03
2.220795e-02
3.204848e-02
-6.049944e-02
-5.577893e-02
-2.396123e-01
-3.255021e-01
-4.810786e-02
-4.965814e-02
-4.509960e-02
-5.570791e-02
-8.488077e-02
-6.852705e-02
-6.691679e-02
-9.799229e-02
-7.754817e-02
-3.993122e-02
-4.404240e-02
-9.293155e-02
-1.222115e-01
-1.260938e-01
-1.262142e-01
-1.082880e-01
-9.975279e-02
-8.828885e-02
-1.219347e-01
-9.261709e-03
-9.493269e-03
-5.203942e-02
-5.504503e-02
-5.510472e-02
-5.787157e-02
-5.552610e-03
-1.508605e-02
-2.448342e-02
4.449242e-02
7.714721e-02
7.520635e-02
2.078619e-01
1.194066e-01
9.465582e-02
1.320589e-02
1.936889e-01
1.926868e-01
2.025446e-01
1.816688e-01
1.640171e-01
1.706547e-01
1.533406e-01
1.072519e-01
1.074228e-01
1.578869e-01
1.583958e-01
1.832234e-01
2.136254e-01
1.717251e-01
1.396216e-01
1.409525e-01
2.062692e-01
1.531342e-01
1.705735e-01
1.296124e-01
7.619180e-02
1.834776e-01
1.836483e-01
1.861607e-01
1.390223e-01
6.465062e-02
1.182454e-01
8.564319e-02
2.493163e-02
2.819232e-02
-1.145116e-02
8.380808e-03
1.196976e-02
1.566109e-02
1.945111e-02
2.832309e-02
3.229926e-02
-4.731605e-02
-1.414075e-01
-8.992689e-02
-9.264803e-02
-9.529582e-02
-9.485920e-02
-9.035015e-02
-6.772362e-02
-2.411205e-01
-2.074547e-01
-1.663952e-01
-1.408400e-01
-2.148033e-01
-1.566555e-01
-1.414479e-01
-1.263190e-01
-1.213886e-01
-1.124482e-01
-3.052577e-02
2.362693e-02
8.078594e-02
9.699331e-02
1.019582e-01
6.410897e-02
5.190090e-02
-2.931716e-03
-1.213868e-02
8.371812e-02
-2.982045e-03
1.805159e-03
-1.280688e-02
-4.685383e-02
-4.521856e-02
-5.427194e-03
-3.764203e-02
-1.299234e-02
-7.049428e-02
-1.096857e-01
-1.054764e-01
-9.836060e-02
-1.466734e-01
-1.544834e-01
-1.350261e-01
-1.159112e-01
-9.713434e-02
-4.197390e-02
-5.774840e-02
-5.000968e-02
-6.511232e-02
-9.964956e-02
-9.670723e-02
-1.015778e-01
-1.725252e-01
-1.326522e-01
-1.412591e-01
-5.363255e-02
-5.142309e-02
-3.457343e-02
-2.894770e-02
6.340522e-03
8.079992e-03
1.211974e-02
-2.220489e-02
3.251182e-02
3.382978e-02
1.338161e-01
1.238861e-01
1.148803e-01
4.238519e-01
1.347000e-01
1.355152e-01
4.409496e-02
4.478483e-02
4.542017e-02
4.600622e-02
3.265897e-02
2.261618e-02
3.711851e-02
6.504865e-02
6.546050e-02
1.041112e-01
9.645569e-02
4.950099e-02
5.673499e-02
3.633372e-02
3.669920e-02
-2.146624e-03
8.192956e-03
1.378743e-01
-1.188656e-02
-4.103266e-03
-2.203389e-02
-2.151601e-02
-6.203589e-03
-5.616991e-03
-9.001897e-03
-4.333394e-03
7.293998e-03
7.573855e-04
-2.810038e-02
-4.244070e-02
-2.178916e-02
-2.090453e-02
-2.330024e-03
-5.059975e-03
-3.917720e-04
6.241427e-04
1.263835e-02
-1.263257e-02
-1.153295e-02
1.593592e-02
-1.619034e-02
-5.725213e-02
-5.998870e-02
-4.882614e-02
-5.562629e-02
2.165924e-02
-2.783885e-02
-5.768250e-02
-5.637629e-02
-5.110548e-02
-3.413409e-02
-5.296798e-02
-4.693827e-03
-2.995931e-02
-2.464903e-02
-2.318056e-02
-6.357342e-03
-2.015603e-02
-2.361055e-02
-2.201995e-02
-3.487748e-02
-3.322078e-02
7.084139e-03
1.201868e-03
1.056158e-02
4.315041e-03
6.129572e-03
4.217321e-02
4.034299e-02
3.852221e-02
1.406728e-02
1.217571e-02
6.095062e-03
8.409885e-02
5.198247e-02
6.503127e-02
6.704282e-02
4.770818e-03
2.230801e-02
6.186188e-03
4.167103e-02
5.664294e-02
4.956509e-02
6.660864e-02
6.867195e-02
3.285155e-02
4.684012e-02
6.082644e-02
3.655309e-03
-1.450051e-02
-1.246034e-02
-3.104762e-02
-1.660388e-02
1.009935e-02
4.064625e-03
-1.473642e-02
-1.691004e-02
-6.695321e-03
-4.762190e-03
-2.784844e-02
-2.295786e-02
-8.165389e-03
1.504772e-02
8.715930e-03
6.415604e-03
-1.259500e-02
-5.816255e-02
5.595375e-03
1.426323e-02
-3.562077e-02
-3.399672e-02
-1.950711e-02
-2.654464e-02
1.715997e-02
-7.725754e-03
-3.320035e-03
-1.650976e-02
-2.815786e-02
-3.125465e-02
-2.704991e-02
-5.120697e-02
-5.009578e-02
-4.205700e-02
1.704881e-02
2.635611e-02
5.994228e-02
8.071182e-02
8.156039e-02
9.331084e-02
9.408521e-02
7.994079e-02
8.064990e-02
4.510888e-02
2.086371e-02
-1.269986e-02
2.792685e-03
3.373665e-03
2.003450e-03
6.826250e-03
3.063964e-03
-2.693680e-02
-3.981577e-02
-3.237495e-02
-2.197663e-02
-3.847424e-02
-4.256034e-02
-1.550364e-02
1.935099e-02
-8.754953e-02
-4.896851e-02
-5.670339e-02
-1.349778e-01
-7.236541e-02
-5.829615e-02
-8.131898e-02
-1.001309e-01
-1.222667e-01
-1.362922e-01
-4.408626e-02
-3.061141e-02
-3.963114e-02
-5.333095e-02
-4.891644e-02
-5.311212e-02
-8.587136e-02
-2.271827e-02
1.599521e-02
-1.559760e-03
-1.507280e-02
-7.427230e-02
-5.403545e-02
-8.200430e-02
-3.953166e-02
-3.576002e-02
-3.651359e-02
1.486854e-02
1.221254e-03
3.315418e-03
1.725382e-02
1.625693e-02
2.275395e-02
5.862896e-02
6.151523e-02
6.033111e-02
1.425215e-01
2.182054e-01
1.187775e-01
1.249276e-01
1.084221e-01
1.031586e-01
9.784149e-02
1.032871e-01
1.637571e-01
1.454006e-01
1.254267e-01
1.311568e-01
1.034136e-01
-2.268410e-02
-3.241826e-02
-3.412988e-02
5.812718e-02
5.640918e-02
5.076554e-02
6.080095e-02
-5.171885e-03
1.393366e-02
1.527519e-02
-2.686772e-02
-3.269259e-02
-3.425407e-02
-5.718988e-02
-8.498581e-02
-1.066178e-01
-8.330390e-02
-4.138423e-02
-7.275691e-02
-8.714308e-02
-8.827506e-02
-1.485794e-01
-1.495669e-01
-1.141456e-01
-1.513089e-01
-7.962809e-02
-1.684650e-02
-8.086968e-02
-1.775414e-01
-1.859697e-01
-2.291807e-01
-1.546949e-01
-1.179358e-01
-6.079251e-02
-6.499193e-02
-9.531227e-02
-2.177978e-02
-4.159888e-02
2.754607e-03
5.040491e-02
8.868539e-02
9.681624e-02
2.555057e-02
3.943127e-02
1.926284e-02
1.153942e-01
1.166190e-01
1.358134e-01
1.442606e-01
1.562205e-01
1.252175e-01
2.028369e-01
-5.041090e-02
1.089929e-01
8.844408e-02
9.774354e-02
1.070355e-01
1.089384e-01
5.113478e-02
9.039956e-02
4.986680e-02
6.371989e-02
5.403341e-02
9.112503e-02
9.329537e-02
7.529594e-02
5.484031e-02
5.710305e-02
3.927185e-02
8.751860e-02
4.393349e-02
3.423100e-02
3.962081e-02
-2.049125e-02
3.716964e-02
4.376242e-02
4.213418e-02
-1.865814e-03
6.797767e-04
6.057609e-02
-5.667300e-02
-4.945278e-02
-1.955539e-03
7.167116e-04
3.414496e-03
-1.712918e-02
-5.728506e-02
3.764807e-02
2.321742e-02
8.516460e-03
-1.097892e-02
1.872041e-02
5.703747e-02
8.958606e-02
-1.736219e-02
-4.232791e-02
-7.795198e-02
-4.557345e-02
-2.199143e-01
-1.669188e-01
-1.686311e-01
-4.692221e-02
-2.906908e-02
-4.766131e-01
-4.146328e-02
-3.306534e-02
-4.663769e-02
-9.221528e-02
-3.000371e-03
3.346961e-02
-3.848751e-04
-1.597561e-02
-1.222153e-02
-3.479474e-02
-6.871360e-02
-1.068063e-02
5.054538e-02
-1.299557e-02
1.536045e-02
2.397629e-02
3.669041e-02
3.037199e-02
9.610904e-02
-5.620250e-03
-4.851445e-02
-1.368273e-02
-3.087973e-02
-3.745568e-02
-4.712545e-02
4.029539e-02
8.490515e-03
-3.715021e-03
4.600185e-03
-7.910987e-03
6.087578e-02
8.849116e-02
-4.393801e-03
-6.903656e-03
-4.214545e-03
-1.760434e-02
2.187342e-02
2.433059e-02
1.064474e-01
-1.331348e-02
-1.107682e-02
2.300816e-02
4.583666e-02
3.756814e-02
9.091119e-03
1.201706e-02
1.064711e-01
1.006081e-01
8.757261e-02
7.426999e-02
6.581021e-02
-2.652161e-01
-2.636028e-01
6.039519e-02
5.676427e-02
7.368803e-02
-2.117980e-02
-1.414930e-02
-7.996558e-02
-1.139800e-02
-3.267331e-02
-1.438555e-02
1.457412e-02
4.805786e-02
-2.201567e-02
1.063962e-02
-1.973190e-02
-3.006350e-02
6.422459e-02
9.111030e-02
1.802472e-02
8.287607e-02
7.783978e-02
8.482350e-02
5.966496e-02
6.060711e-02
-2.691399e-02
-5.531055e-02
-7.862098e-03
-6.244641e-02
-6.002424e-03
-3.975331e-02
-2.131952e-02
1.929414e-02
-1.941644e-02
-3.594568e-02
-6.131725e-02
-3.399202e-02
-6.285501e-02
-2.613838e-02
-3.689543e-02
-1.223545e-01
-1.541219e-01
-1.794364e-01
-2.047447e-01
-6.178469e-02
4.888035e-02
6.618805e-02
5.460485e-04
-5.815482e-02
-1.243154e-01
-3.434147e-02
7.142633e-02
1.720623e-02
-2.827550e-02
-8.230151e-02
-8.513362e-03
-3.383361e-02
-6.018650e-02
3.466113e-02
1.113807e-01
1.019128e-01
8.163438e-02
5.538266e-02
1.202918e-01
2.019458e-01
-1.616165e-02
5.382937e-02
1.516346e-02
-4.337553e-02
-6.222989e-03
7.451558e-02
1.384954e-01
4.867451e-02
1.305835e-01
1.159160e-01
8.482126e-02
2.992610e-02
4.558002e-03
-6.920200e-02
9.554275e-03
-4.391473e-02
-7.456402e-02
-4.837897e-02
-1.073478e-02
2.542068e-02
-1.812862e-04
5.564877e-02
1.004908e-01
9.019817e-02
4.601358e-02
1.747592e-02
-2.296395e-02
4.313437e-02
-1.214426e-02
7.014474e-02
6.461091e-02
7.019337e-02
1.849024e-02
-9.069841e-04
2.444403e-02
-4.935751e-02
-5.619670e-02
9.550499e-02
3.783466e-03
7.191585e-02
1.506784e-01
1.314297e-01
-3.318307e-04
-1.642512e-03
2.046357e-02
4.758306e-02
-1.222064e-02
-4.443741e-02
-5.231892e-02
-3.593594e-02
-1.750242e-01
-9.660309e-02
-1.249953e-01
-1.406568e-01
-1.430572e-01
-9.103537e-02
-5.212868e-02
-7.316848e-02
-5.732991e-02
-1.294199e-01
-2.067240e-01
-2.094406e-01
-2.582170e-01
-5.274637e-02
-2.997363e-03
-4.631674e-02
-7.538147e-02
-9.218077e-02
4.557108e-04
-2.136829e-02
-4.789173e-02
-2.163236e-02
-1.284958e-02
3.934162e-02
-1.213156e-02
9.435731e-02
1.079179e-01
-4.166859e-02
-4.960653e-02
-4.033268e-02
-2.553540e-02
-2.759155e-02
-6.006138e-02
-6.804549e-02
-7.921573e-02
-1.107782e-01
-9.472016e-02
-6.165507e-02
-5.208562e-02
-3.163910e-03
-3.126049e-02
-1.314224e-02
-2.574232e-02
-6.080502e-02
-4.018650e-02
-3.093267e-02
-6.520231e-02
-1.627214e-02
2.728702e-02
8.519761e-02
1.578117e-01
1.693034e-01
1.175005e-01
8.303521e-02
5.162577e-02
1.254145e-01
1.279301e-01
5.976436e-02
1.236794e-01
1.395882e-01
1.048275e-01
1.446466e-01
1.723034e-01
2.244462e-01
2.138227e-01
1.778721e-01
1.922281e-01
1.896596e-01
1.272964e-01
2.570036e-01
2.425659e-01
2.319280e-01
2.291609e-01
2.022644e-01
2.024336e-01
1.742636e-01
1.264598e-01
8.816549e-02
5.321924e-02
1.263996e-01
-1.303070e-01
-1.332379e-01
-1.027357e-01
-1.934033e-01
1.246045e-01
6.026670e-02
2.049105e-02
-8.100171e-02
4.363702e-02
8.384180e-02
3.224002e-02
3.400703e-02
-2.997279e-02
-2.546591e-01
-3.134727e-01
-3.211775e-01
-2.203761e-01
-4.809512e-01
-3.699401e-01
-2.173804e-01
-1.162582e-01
-1.344009e-01
-1.014755e-01
-1.038837e-01
-1.791657e-01
-2.319454e-01
-2.813362e-01
-3.204529e-01
-4.491526e-01
-4.074079e-01
-3.466969e-01
-1.472098e-01
-1.812131e-01
-1.059088e-01
-4.075257e-01
2.364956e-03
-1.501886e-02
5.688020e-02
2.184202e-02
-5.690099e-02
-1.169212e-01
-2.034091e-02
-5.457022e-02
-3.417685e-02
-9.891228e-03
1.164442e-03
1.097951e-01
2.453296e-01
2.564406e-01
2.269786e-01
2.286531e-01
2.382985e-01
2.962048e-01
2.714633e-01
2.918613e-01
2.639569e-01
2.520573e-01
2.500546e-01
2.380398e-01
2.461584e-01
1.934754e-01
1.007718e-01
1.214332e-01
1.120657e-01
1.101415e-01
1.279902e-01
9.109889e-02
1.300290e-01
1.315694e-01
1.509826e-01
1.522909e-01
1.277185e-01
1.568035e-01
7.148100e-02
4.179696e-02
-3.410875e-02
-1.159015e-01
-1.052050e-01
-1.584590e-01
-1.848454e-01
-1.100615e-01
-1.116844e-02
-1.459096e-02
-5.194003e-03
-3.002891e-02
-1.294752e-02
1.959968e-02
1.239674e-01
1.200287e-01
6.636488e-02
-4.914622e-02
-4.517605e-02
-4.635871e-02
-5.057918e-02
-9.479642e-02
-1.117124e-01
-7.859311e-02
-8.291497e-02
-5.116961e-02
-4.852696e-02
-6.391837e-02
-6.778561e-03
-3.364459e-02
-6.177990e-04
-1.593677e-02
-9.129397e-03
-1.334180e-02
-6.251847e-02
-4.014729e-02
-1.483544e-02
-1.889520e-02
-5.232390e-02
-5.629093e-02
-1.252797e-01
-1.291439e-01
-1.824047e-01
-1.819798e-01
-2.024776e-01
-1.823898e-01
-1.661504e-01
-1.151595e-01
-1.276301e-01
-1.231090e-01
-6.306727e-02
-6.991046e-02
-5.511790e-02
-7.254902e-02
-7.258140e-02
-6.065651e-02
-1.033365e-01
-4.186115e-02
-6.914771e-02
-7.184689e-02
-6.039227e-02
-7.502547e-02
-7.751415e-02
-1.165939e-01
-1.464608e-01
-1.793821e-01
-2.131973e-01
-2.315082e-01
-2.059316e-01
-2.445547e-01
-1.664875e-01
-1.309634e-01
-1.181260e-01
-1.233607e-01
-1.543017e-01
-5.408181e-02
-5.541904e-02
-8.633885e-02
3.030332e-02
-4.437001e-02
-5.197540e-02
1.018181e-01
9.103533e-02
8.035841e-02
7.381153e-02
5.858293e-02
1.737366e-01
7.209230e-01
6.605956e-01
7.649775e-01
6.773694e-01
7.377629e-01
1.276344e+00
2.022430e+00
9.978860e-01
4.528566e-01
4.374960e-01
4.303376e-01
4.642901e-03
-6.643895e-02
-1.140477e-01
-1.417513e-01
-1.626739e-01
-1.611917e-01
-1.596117e-01
-1.430094e-01
-8.017770e-02
-8.180197e-02
-1.046235e-01
-1.279835e-01
-1.687515e-01
-1.665228e-01
-1.398530e-01
-1.563561e-01
-1.538719e-01
-1.212287e-01
-1.372765e-01
-1.345555e-01
-1.287648e-01
-1.556625e-01
-1.842215e-01
-1.419940e-01
-1.983432e-01
-1.630749e-01
-1.529010e-01
-1.842385e-01
-1.454419e-01
-1.381744e-01
-1.347796e-01
-1.470977e-01
-1.436390e-01
-2.052304e-01
-2.017351e-01
-1.096304e-01
-1.178238e-01
-1.261628e-01
-1.226827e-01
-1.333240e-01
-1.269011e-01
-1.416740e-01
-1.454307e-01
-1.380337e-01
-1.389140e-01
-1.194328e-01
-1.123197e-01
-1.133473e-01
-1.104682e-01
-9.566002e-02
-6.539731e-02
-3.222519e-02
-4.123170e-02
-3.518989e-02
-4.924474e-02
-4.510869e-04
1.514729e-02
2.032991e-02
7.092686e-03
2.647096e-02
3.462350e-02
1.076885e-01
1.082147e-01
1.445603e-02
7.837822e-02
1.019843e-01
7.781053e-02
5.983189e-02
1.058197e-01
1.116501e-01
9.075996e-02
1.025312e-01
9.728692e-02
6.456702e-02
6.215848e-02
2.801132e-02
2.810768e-02
6.375591e-02
5.353748e-02
4.994381e-02
5.978612e-02
5.576976e-02
5.155728e-02
5.015651e-02
5.606059e-02
4.125177e-02
8.986321e-03
-2.973688e-03
-1.509258e-02
-6.214920e-02
-1.410632e-01
-5.222921e-02
-2.573224e-02
-1.727846e-02
-4.350645e-02
-2.805756e-02
-5.464308e-02
-1.308326e-02
-5.088038e-02
-1.212590e-02
5.647536e-03
-2.564309e-02
-3.061433e-02
-7.319331e-02
-7.797203e-02
-5.496564e-02
-1.684477e-02
-1.491781e-02
-1.931051e-02
7.829024e-03
6.590515e-03
1.829452e-02
3.477043e-02
1.570703e-02
-6.622680e-03
-1.371472e-02
-2.079428e-02
-4.962694e-03
-6.922410e-03
-5.775002e-02
-4.281904e-02
-1.081083e-03
-2.302912e-02
2.894458e-03
-1.039166e-03
-4.372109e-02
5.376343e-02
8.507424e-02
9.169249e-02
7.972977e-02
5.146002e-02
5.038256e-02
5.225991e-02
5.111671e-02
